season,1 m ,2 i ,2 n ,3 p ,3 t ,4 i ,4 n ,5 q ,6 k ,7 i ,8 i ,9 m ,9 t ,10 i ,11 g ,12 s ,13 v ,13 f ,14 s ,15 l ,16 t ,17 i ,17 f ,18 a ,18 s ,19 t ,19 a ,20 i ,20 t ,20 v ,21 c ,22 f ,22 l ,23 f ,23 l ,24 m ,25 q ,26 i ,26 t ,26 v ,27 a ,28 i ,29 l ,30 i ,30 m ,30 v ,30 x ,30 t ,31 t ,31 n ,31 i ,32 t ,33 v ,34 t ,35 l ,36 h ,36 y ,37 f ,37 l ,38 k ,39 q ,40 h ,40 y ,40 c ,41 e ,41 k ,42 c ,42 f ,42 s ,43 n ,43 y ,43 d ,44 p ,44 s ,44 x ,44 y ,45 p ,45 t ,45 s ,45 l ,46 p ,46 q ,46 s ,47 n ,47 k ,47 t ,48 n ,49 q ,50 v ,51 m ,51 v ,52 l ,53 c ,54 e ,55 p ,55 s ,56 t ,56 k ,57 i ,57 t ,58 i ,59 e ,60 r ,60 k ,61 n ,62 i ,62 t ,63 t ,64 e ,65 i ,65 v ,66 a ,66 v ,66 m ,67 y ,68 l ,69 t ,69 a ,70 n ,70 s ,71 t ,71 i ,72 t ,73 i ,74 e ,75 k ,75 r ,76 e ,77 i ,77 k ,77 l ,77 m ,77 t ,77 v ,78 c ,79 p ,79 h ,79 s ,80 k ,80 t ,80 r ,81 l ,81 q ,81 p ,81 t ,82 a ,82 t ,83 e ,83 k ,84 y ,85 r ,86 n ,86 k ,86 d ,87 w ,88 s ,88 l ,89 k ,90 p ,91 q ,92 c ,93 d ,93 n ,93 g ,93 s ,94 i ,95 t ,95 k ,95 x ,96 g ,97 f ,98 a ,99 p ,100 f ,101 s ,102 k ,103 d ,104 n ,105 s ,106 i ,107 r ,108 l ,109 s ,109 a ,110 a ,110 d ,110 x ,111 g ,111 s ,112 g ,113 d ,113 g ,114 i ,115 w ,116 v ,117 t ,118 r ,119 e ,120 p ,121 y ,122 v ,123 s ,124 c ,125 d ,125 g ,126 p ,126 h ,126 s ,126 l ,126 r ,127 d ,127 n ,128 k ,128 r ,129 c ,130 y ,130 x ,131 q ,132 f ,133 a ,134 l ,135 g ,136 q ,137 g ,138 t ,139 t ,140 l ,140 i ,141 n ,141 s ,141 d ,142 n ,143 g ,143 v ,143 m ,143 i ,143 e ,144 h ,144 x ,145 s ,146 n ,147 d ,147 n ,148 t ,148 i ,148 x ,148 k ,149 i ,149 v ,149 a ,150 h ,150 r ,150 s ,151 d ,151 x ,151 g ,151 n ,152 r ,153 t ,154 p ,154 s ,155 y ,155 f ,156 r ,157 t ,158 l ,159 l ,160 m ,161 n ,161 s ,162 e ,163 l ,164 g ,165 v ,166 p ,167 f ,168 h ,169 l ,170 g ,171 t ,172 k ,172 r ,173 q ,174 v ,175 c ,176 i ,176 m ,177 a ,178 w ,179 s ,180 s ,181 s ,182 s ,183 c ,184 h ,185 d ,186 g ,187 k ,188 a ,189 w ,190 l ,191 h ,192 v ,193 c ,194 i ,194 v ,195 t ,195 a ,196 g ,197 d ,197 n ,198 d ,199 e ,199 k ,200 n ,201 a ,202 t ,203 a ,204 s ,205 f ,206 i ,207 y ,208 n ,209 g ,210 m ,210 r ,210 k ,211 l ,212 v ,212 i ,213 d ,214 s ,215 i ,215 v ,216 g ,216 v ,217 s ,218 w ,219 s ,220 k ,220 n ,221 e ,221 k ,221 n ,221 d ,222 i ,222 v ,223 l ,224 r ,225 t ,226 q ,227 e ,228 s ,229 e ,230 c ,231 v ,231 i ,232 c ,233 i ,234 n ,234 d ,235 g ,235 r ,236 t ,237 c ,238 t ,238 a ,239 v ,240 v ,240 i ,241 m ,242 t ,243 d ,244 g ,245 s ,245 n ,246 a ,247 s ,247 t ,248 e ,248 g ,249 k ,249 e ,249 x ,250 a ,251 d ,251 n ,251 v ,252 t ,252 x ,253 k ,254 i ,255 l ,256 f ,257 i ,257 v ,258 e ,258 k ,259 e ,260 g ,261 k ,261 r ,262 i ,262 v ,263 v ,263 i ,264 h ,264 y ,265 i ,265 t ,266 s ,266 r ,267 t ,267 i ,267 k ,268 l ,268 m ,269 s ,269 p ,270 g ,271 s ,272 a ,272 t ,273 q ,274 h ,275 v ,276 e ,277 e ,278 c ,279 s ,280 c ,281 y ,281 f ,282 p ,283 r ,283 q ,284 y ,284 h ,285 p ,286 g ,286 c ,286 x ,287 v ,287 i ,288 r ,289 c ,290 v ,290 i ,291 c ,292 r ,293 d ,294 n ,295 w ,296 k ,296 r ,297 g ,298 s ,299 n ,300 r ,301 p ,302 i ,302 t ,303 v ,303 i ,304 d ,305 i ,306 n ,307 i ,307 v ,307 m ,307 t ,307 l ,308 k ,309 d ,309 n ,309 g ,309 e ,309 x ,310 y ,310 h ,310 r ,311 s ,311 r ,312 i ,312 v ,312 t ,313 v ,313 a ,314 s ,315 s ,315 g ,315 n ,315 r ,316 y ,317 v ,317 l ,317 m ,318 c ,319 s ,320 g ,320 x ,321 l ,322 v ,323 g ,324 d ,325 t ,326 p ,327 r ,328 k ,329 n ,329 t ,329 k ,329 s ,330 d ,331 s ,331 r ,332 f ,332 s ,333 s ,333 g ,334 s ,334 n ,335 g ,335 s ,336 h ,336 n ,337 c ,338 l ,338 s ,338 f ,339 d ,339 n ,339 k ,340 p ,341 n ,342 n ,342 d ,342 k ,343 e ,344 e ,344 k ,345 g ,346 g ,346 d ,346 s ,346 v ,346 x ,347 h ,347 n ,347 r ,348 g ,349 v ,350 k ,351 g ,352 w ,353 a ,354 f ,355 d ,356 d ,357 g ,358 n ,358 d ,359 d ,359 n ,360 v ,360 a ,361 w ,362 m ,362 v ,363 g ,364 r ,365 t ,366 i ,367 s ,367 n ,368 e ,368 d ,369 k ,369 t ,369 m ,370 l ,370 s ,371 r ,372 s ,372 l ,373 g ,374 y ,375 e ,376 t ,377 f ,378 k ,379 v ,380 i ,380 f ,380 v ,381 e ,381 d ,381 k ,382 g ,383 w ,384 s ,384 x ,385 k ,385 n ,386 p ,386 s ,386 h ,387 n ,387 k ,387 r ,388 s ,389 k ,390 l ,390 w ,390 f ,391 q ,392 i ,392 v ,392 m ,392 t ,393 n ,394 r ,394 k ,395 q ,396 v ,396 i ,397 i ,398 v ,398 i ,399 d ,399 e ,399 g ,400 r ,400 k ,401 g ,402 n ,402 d ,403 r ,404 s ,405 g ,406 y ,407 s ,408 g ,409 i ,410 f ,411 s ,412 v ,412 i ,413 e ,414 g ,414 d ,414 s ,415 k ,415 n ,415 r ,416 s ,416 g ,416 n ,417 c ,418 i ,418 t ,419 n ,420 r ,421 c ,422 f ,423 y ,424 v ,425 e ,426 l ,427 i ,428 r ,429 g ,430 r ,430 s ,430 k ,431 k ,431 n ,431 r ,432 e ,432 q ,433 e ,433 x ,434 t ,434 i ,434 n ,435 e ,436 v ,437 l ,437 w ,438 w ,439 t ,440 s ,441 n ,442 s ,443 i ,443 v ,444 v ,444 i ,444 x ,445 v ,446 f ,447 c ,448 g ,449 t ,450 s ,451 g ,452 t ,453 y ,454 g ,455 t ,456 g ,457 s ,457 l ,458 w ,459 p ,460 d ,461 g ,462 a ,463 d ,463 n ,464 i ,464 l ,465 n ,465 s ,466 l ,467 m ,468 p ,468 l ,468 s ,468 h ,468 x ,469 i ,469 v ,469 t 
2004,1,0.02702703,0.97297297,1,0,0.02702703,0.97297297,1,1,1,1,0.02702703,0.97297297,1,1,1,1,0,1,1,1,1,0,0.1621622,0.8378378,1,0,1,0,0,1,1,0,0.8108108,0.1891892,1,1,1,0,0,1,1,1,0.78378378,0.05405405,0.16216216,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0.1621622,0.8378378,0,1,0,0.1621622,0.8378378,0,1,0,0,0.02702703,0.97297297,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0.02702703,0.97297297,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0.89189189,0.02702703,0.02702703,0.02702703,0.02702703,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0.5945946,0.4054054,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0.1621622,0.8378378,0,0,0,1,0,1,1,0.97297297,0.02702703,1,0,0,0,0.02702703,0.97297297,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.8378378,0.1621622,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.08108108,0.91891892,1,0,1,1,0,1,0.1621622,0.8378378,1,1,1,1,1,1,1,1,1,1,0.02702703,0.97297297,0,1,1,0,1,1,0.7567568,0.2432432,0.1621622,0.8378378,1,1,1,1,0,0.37837838,0.59459459,0.02702703,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0.02702703,0.97297297,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0.1621622,0.8378378,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0.8378378,0.1621622,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0.1621622,0.8378378,1,0,1,0,0.05405405,0.94594595,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0.97297297,0.02702703,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0.1621622,0.8378378,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0.81081081,0.16216216,0.02702703,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.7567568,0.2432432,0,0.7567568,0.2432432,0.97297297,0.02702703,1,0,0,1,1,0.8378378,0.1621622,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0
2005,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0.96774194,0.03225806,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0.96774194,0,0,0.03225806,0,0,1,1,0,0,1,0,0,0.93548387,0.06451613,0,0,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0.09677419,0.90322581,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0.96774194,0.03225806,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0.96774194,0.03225806,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0.90322581,0.09677419,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0.93548387,0.06451613,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0.96774194,0.03225806,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0.96774194,0.03225806,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0.96774194,0.03225806,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0.96774194,0.03225806,1,0.96774194,0.03225806,0,0,1,1,0,0,1,1,0.96774194,0.03225806,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0.96774194,0.03225806,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0.96774194,0.03225806,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0.03225806,0.96774194,1,0,0,1,0,0,1,1,0.96774194,0.03225806,0,1,0.96774194,0.03225806,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0.96774194,0.03225806,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0.96774194,0.03225806,0,0,0,1,0,0
2006,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0
